temp;pwm;time(s)
25.60;35;2082.00
25.60;35;2083.00
25.60;35;2084.00
25.60;35;2085.00
25.60;35;2086.00
25.60;35;2087.00
25.60;35;2088.00
25.60;35;2089.00
25.60;35;2090.00
25.60;35;2091.00
25.60;35;2092.00
25.60;35;2093.00
25.60;35;2094.00
25.60;35;2095.00
25.60;35;2096.00
25.60;35;2097.00
25.60;35;2098.00
25.60;35;2099.00
25.60;36;2100.00
25.60;36;2101.00
25.60;36;2102.00
25.60;36;2103.00
25.60;36;2104.00
25.60;36;2105.00
25.60;36;2106.00
25.60;36;2107.00
25.60;36;2108.00
25.60;36;2109.00
25.60;36;2110.00
25.60;36;2111.00
25.60;36;2112.00
25.60;36;2113.00
25.60;36;2114.00
25.60;36;2115.00
25.60;36;2116.00
25.60;36;2117.00
25.60;36;2118.00
25.60;36;2119.00
25.60;36;2120.00
25.60;36;2121.00
25.60;36;2122.00
25.60;36;2123.00
25.60;36;2124.00
25.60;36;2125.00
25.60;36;2126.00
25.60;36;2127.00
25.60;36;2128.00
25.60;36;2129.00
25.60;36;2130.00
25.60;36;2131.00
25.60;36;2132.00
25.60;36;2133.00
25.60;36;2134.00
25.60;36;2135.00
25.60;36;2136.00
25.60;36;2137.00
25.60;36;2138.00
25.60;36;2139.00
25.60;36;2140.00
25.60;36;2141.00
25.60;36;2142.00
25.60;36;2143.00
25.60;36;2144.00
25.60;36;2145.00
25.60;36;2146.00
25.60;36;2147.00
25.60;36;2148.00
25.60;36;2149.00
25.60;36;2150.00
25.60;36;2151.00
25.60;36;2152.00
25.60;36;2153.00
25.60;36;2154.00
25.60;36;2155.00
25.60;36;2156.00
25.60;36;2157.00
25.60;36;2158.00
25.60;36;2159.00
25.60;37;2160.00
25.60;37;2161.00
25.60;37;2162.00
25.60;37;2163.00
25.60;37;2164.00
25.60;37;2165.00
25.60;37;2166.00
25.60;37;2167.00
25.60;37;2168.00
25.60;37;2169.00
25.60;37;2170.00
25.60;37;2171.00
25.60;37;2172.00
25.60;37;2173.00
25.60;37;2174.00
25.60;37;2175.00
25.60;37;2176.00
25.60;37;2177.00
25.60;37;2178.00
25.60;37;2179.00
25.60;37;2180.00
25.60;37;2181.00
25.60;37;2182.00
25.60;37;2183.00
25.60;37;2184.00
25.60;37;2185.00
25.60;37;2186.00
25.60;37;2187.00
25.60;37;2188.00
25.60;37;2189.00
25.60;37;2190.00
25.60;37;2191.00
25.60;37;2192.00
25.60;37;2193.00
25.60;37;2194.00
25.60;37;2195.00
25.60;37;2196.00
25.60;37;2197.00
25.60;37;2198.00
25.60;37;2199.00
25.60;37;2200.00
25.60;37;2201.00
25.60;37;2202.00
25.60;37;2203.00
25.60;37;2204.00
25.60;37;2205.00
25.60;37;2206.00
25.60;37;2207.00
25.60;37;2208.00
25.60;37;2209.00
25.60;37;2210.00
25.60;37;2211.00
25.60;37;2212.00
25.60;37;2213.00
25.60;37;2214.00
25.60;37;2215.00
25.60;37;2216.00
25.60;37;2217.00
25.60;37;2218.00
25.60;37;2219.00
25.60;38;2220.00
25.60;38;2221.00
25.60;38;2222.00
25.60;38;2223.00
25.60;38;2224.00
25.60;38;2225.00
25.60;38;2226.00
25.60;38;2227.00
25.60;38;2228.00
25.60;38;2229.00
25.60;38;2230.00
25.60;38;2231.00
25.60;38;2232.00
25.60;38;2233.00
25.60;38;2234.00
25.60;38;2235.00
25.60;38;2236.00
25.60;38;2237.00
25.60;38;2238.00
25.60;38;2239.00
25.60;38;2240.00
25.60;38;2241.00
25.60;38;2242.00
25.60;38;2243.00
25.60;38;2244.00
25.60;38;2245.00
25.60;38;2246.00
25.60;38;2247.00
25.60;38;2248.00
25.60;38;2249.00
25.70;38;2250.00
25.70;38;2251.00
25.60;38;2252.00
25.60;38;2253.00
25.60;38;2254.00
25.60;38;2255.00
25.70;38;2256.00
25.70;38;2257.00
25.60;38;2258.00
25.60;38;2259.00
25.60;38;2260.00
25.60;38;2261.00
25.60;38;2262.00
25.60;38;2263.00
25.60;38;2264.00
25.60;38;2265.00
25.60;38;2266.00
25.60;38;2267.00
25.60;38;2268.00
25.60;38;2269.00
25.60;38;2270.00
25.60;38;2271.00
25.70;38;2272.00
25.70;38;2273.00
25.60;38;2274.00
25.60;38;2275.00
25.70;38;2276.00
25.70;38;2277.00
25.70;38;2278.00
25.70;38;2279.00
25.60;39;2280.00
25.60;39;2281.00
25.60;39;2282.00
25.60;39;2283.00
25.60;39;2284.00
25.60;39;2285.00
25.60;39;2286.00
25.60;39;2287.00
25.60;39;2288.00
25.60;39;2289.00
25.60;39;2290.00
25.60;39;2291.00
25.60;39;2292.00
25.60;39;2293.00
25.60;39;2294.00
25.60;39;2295.00
25.60;39;2296.00
25.60;39;2297.00
25.60;39;2298.00
25.60;39;2299.00
25.60;39;2300.00
25.60;39;2301.00
25.70;39;2302.00
25.70;39;2303.00
25.60;39;2304.00
25.60;39;2305.00
25.60;39;2306.00
25.60;39;2307.00
25.60;39;2308.00
25.60;39;2309.00
25.60;39;2310.00
25.60;39;2311.00
25.60;39;2312.00
25.60;39;2313.00
25.60;39;2314.00
25.60;39;2315.00
25.60;39;2316.00
25.60;39;2317.00
25.60;39;2318.00
25.60;39;2319.00
25.60;39;2320.00
25.60;39;2321.00
25.60;39;2322.00
25.60;39;2323.00
25.60;39;2324.00
25.60;39;2325.00
25.60;39;2326.00
25.60;39;2327.00
25.60;39;2328.00
25.60;39;2329.00
25.60;39;2330.00
25.60;39;2331.00
25.60;39;2332.00
25.60;39;2333.00
25.60;39;2334.00
25.60;39;2335.00
25.60;39;2336.00
25.60;39;2337.00
25.60;39;2338.00
25.60;39;2339.00
25.60;40;2340.00
25.60;40;2341.00
25.60;40;2342.00
25.60;40;2343.00
25.60;40;2344.00
25.60;40;2345.00
25.60;40;2346.00
25.60;40;2347.00
25.60;40;2348.00
25.60;40;2349.00
25.60;40;2350.00
25.60;40;2351.00
25.60;40;2352.00
25.60;40;2353.00
25.60;40;2354.00
25.60;40;2355.00
25.60;40;2356.00
25.60;40;2357.00
25.50;40;2358.00
25.50;40;2359.00
25.50;40;2360.00
25.50;40;2361.00
25.50;40;2362.00
25.50;40;2363.00
25.50;40;2364.00
25.50;40;2365.00
25.50;40;2366.00
25.50;40;2367.00
25.50;40;2368.00
25.50;40;2369.00
25.40;40;2370.00
25.40;40;2371.00
25.40;40;2372.00
25.40;40;2373.00
25.40;40;2374.00
25.40;40;2375.00
25.50;40;2376.00
25.50;40;2377.00
25.40;40;2378.00
25.40;40;2379.00
25.40;40;2380.00
25.40;40;2381.00
25.40;40;2382.00
25.40;40;2383.00
25.40;40;2384.00
25.40;40;2385.00
25.40;40;2386.00
25.40;40;2387.00
25.40;40;2388.00
25.40;40;2389.00
25.40;40;2390.00
25.40;40;2391.00
25.40;40;2392.00
25.40;40;2393.00
25.40;40;2394.00
25.40;40;2395.00
25.40;40;2396.00
25.40;40;2397.00
25.40;40;2398.00
25.40;40;2399.00
25.40;41;2400.00
25.40;41;2401.00
25.40;41;2402.00
25.40;41;2403.00
25.40;41;2404.00
25.40;41;2405.00
25.40;41;2406.00
25.40;41;2407.00
25.30;41;2408.00
25.30;41;2409.00
25.40;41;2410.00
25.40;41;2411.00
25.40;41;2412.00
25.40;41;2413.00
25.40;41;2414.00
25.40;41;2415.00
25.30;41;2416.00
25.30;41;2417.00
25.30;41;2418.00
25.30;41;2419.00
25.30;41;2420.00
25.30;41;2421.00
25.30;41;2422.00
25.30;41;2423.00
25.30;41;2424.00
25.30;41;2425.00
25.30;41;2426.00
25.30;41;2427.00
25.30;41;2428.00
25.30;41;2429.00
25.30;41;2430.00
25.30;41;2431.00
25.30;41;2432.00
25.30;41;2433.00
25.30;41;2434.00
25.30;41;2435.00
25.30;41;2436.00
25.30;41;2437.00
25.30;41;2438.00
25.30;41;2439.00
25.30;41;2440.00
25.30;41;2441.00
25.30;41;2442.00
25.30;41;2443.00
25.30;41;2444.00
25.30;41;2445.00
25.30;41;2446.00
25.30;41;2447.00
25.20;41;2448.00
25.20;41;2449.00
25.30;41;2450.00
25.30;41;2451.00
25.30;41;2452.00
25.30;41;2453.00
25.30;41;2454.00
25.30;41;2455.00
25.30;41;2456.00
25.30;41;2457.00
25.30;41;2458.00
25.30;41;2459.00
25.30;42;2460.00
25.30;42;2461.00
25.30;42;2462.00
25.30;42;2463.00
25.30;42;2464.00
25.30;42;2465.00
25.30;42;2466.00
25.30;42;2467.00
25.30;42;2468.00
25.30;42;2469.00
25.30;42;2470.00
25.30;42;2471.00
25.30;42;2472.00
25.30;42;2473.00
25.30;42;2474.00
25.30;42;2475.00
25.30;42;2476.00
25.30;42;2477.00
25.30;42;2478.00
25.30;42;2479.00
25.30;42;2480.00
25.30;42;2481.00
25.20;42;2482.00
25.20;42;2483.00
25.30;42;2484.00
25.30;42;2485.00
25.30;42;2486.00
25.30;42;2487.00
25.20;42;2488.00
25.20;42;2489.00
25.30;42;2490.00
25.30;42;2491.00
25.20;42;2492.00
25.20;42;2493.00
25.30;42;2494.00
25.30;42;2495.00
25.20;42;2496.00
25.20;42;2497.00
25.20;42;2498.00
25.20;42;2499.00
25.20;42;2500.00
25.20;42;2501.00
25.20;42;2502.00
25.20;42;2503.00
25.20;42;2504.00
25.20;42;2505.00
25.20;42;2506.00
25.20;42;2507.00
25.20;42;2508.00
25.20;42;2509.00
25.20;42;2510.00
25.20;42;2511.00
25.20;42;2512.00
25.20;42;2513.00
25.20;42;2514.00
25.20;42;2515.00
25.20;42;2516.00
25.20;42;2517.00
25.20;42;2518.00
25.20;42;2519.00
25.20;43;2520.00
25.20;43;2521.00
25.20;43;2522.00
25.20;43;2523.00
25.20;43;2524.00
25.20;43;2525.00
25.20;43;2526.00
25.20;43;2527.00
25.20;43;2528.00
25.20;43;2529.00
25.20;43;2530.00
25.20;43;2531.00
25.20;43;2532.00
25.20;43;2533.00
25.20;43;2534.00
25.20;43;2535.00
25.20;43;2536.00
25.20;43;2537.00
25.20;43;2538.00
25.20;43;2539.00
25.20;43;2540.00
25.20;43;2541.00
25.20;43;2542.00
25.20;43;2543.00
25.20;43;2544.00
25.20;43;2545.00
25.20;43;2546.00
25.20;43;2547.00
25.20;43;2548.00
25.20;43;2549.00
25.20;43;2550.00
25.20;43;2551.00
25.20;43;2552.00
25.20;43;2553.00
25.20;43;2554.00
25.20;43;2555.00
25.20;43;2556.00
25.20;43;2557.00
25.20;43;2558.00
25.20;43;2559.00
25.20;43;2560.00
25.20;43;2561.00
25.20;43;2562.00
25.20;43;2563.00
25.20;43;2564.00
25.20;43;2565.00
25.10;43;2566.00
25.10;43;2567.00
25.10;43;2568.00
25.10;43;2569.00
25.10;43;2570.00
25.10;43;2571.00
25.10;43;2572.00
25.10;43;2573.00
25.20;43;2574.00
25.20;43;2575.00
25.10;43;2576.00
25.10;43;2577.00
25.10;43;2578.00
25.10;43;2579.00
25.10;44;2580.00
25.10;44;2581.00
25.10;44;2582.00
25.10;44;2583.00
25.10;44;2584.00
25.10;44;2585.00
25.10;44;2586.00
25.10;44;2587.00
25.10;44;2588.00
25.10;44;2589.00
25.10;44;2590.00
25.10;44;2591.00
25.10;44;2592.00
25.10;44;2593.00
25.10;44;2594.00
25.10;44;2595.00
25.10;44;2596.00
25.10;44;2597.00
25.10;44;2598.00
25.10;44;2599.00
25.10;44;2600.00
25.10;44;2601.00
25.20;44;2602.00
25.20;44;2603.00
25.20;44;2604.00
25.20;44;2605.00
25.20;44;2606.00
25.20;44;2607.00
25.10;44;2608.00
25.10;44;2609.00
25.10;44;2610.00
25.10;44;2611.00
25.10;44;2612.00
25.10;44;2613.00
25.10;44;2614.00
25.10;44;2615.00
25.20;44;2616.00
25.20;44;2617.00
25.10;44;2618.00
25.10;44;2619.00
25.10;44;2620.00
25.10;44;2621.00
25.10;44;2622.00
25.10;44;2623.00
25.10;44;2624.00
25.10;44;2625.00
25.10;44;2626.00
25.10;44;2627.00
25.10;44;2628.00
25.10;44;2629.00
25.10;44;2630.00
25.10;44;2631.00
25.10;44;2632.00
25.10;44;2633.00
25.00;44;2634.00
25.00;44;2635.00
25.10;44;2636.00
25.10;44;2637.00
25.10;44;2638.00
25.10;44;2639.00
25.10;45;2640.00
25.10;45;2641.00
25.10;45;2642.00
25.10;45;2643.00
25.10;45;2644.00
25.10;45;2645.00
25.00;45;2646.00
25.00;45;2647.00
25.10;45;2648.00
25.10;45;2649.00
25.00;45;2650.00
25.00;45;2651.00
25.00;45;2652.00
25.00;45;2653.00
25.00;45;2654.00
25.00;45;2655.00
25.10;45;2656.00
25.10;45;2657.00
25.10;45;2658.00
25.10;45;2659.00
25.10;45;2660.00
25.10;45;2661.00
25.00;45;2662.00
25.00;45;2663.00
25.00;45;2664.00
25.00;45;2665.00
25.00;45;2666.00
25.00;45;2667.00
25.00;45;2668.00
25.00;45;2669.00
25.00;45;2670.00
25.00;45;2671.00
25.10;45;2672.00
25.10;45;2673.00
25.00;45;2674.00
25.00;45;2675.00
25.10;45;2676.00
25.10;45;2677.00
25.00;45;2678.00
25.00;45;2679.00
25.00;45;2680.00
25.00;45;2681.00
25.00;45;2682.00
25.00;45;2683.00
25.00;45;2684.00
25.00;45;2685.00
25.00;45;2686.00
25.00;45;2687.00
25.00;45;2688.00
25.00;45;2689.00
25.00;45;2690.00
25.00;45;2691.00
25.00;45;2692.00
25.00;45;2693.00
25.10;45;2694.00
25.10;45;2695.00
25.00;45;2696.00
25.00;45;2697.00
25.00;45;2698.00
25.00;45;2699.00
25.00;46;2700.00
25.00;46;2701.00
25.00;46;2702.00
25.00;46;2703.00
25.00;46;2704.00
25.00;46;2705.00
25.00;46;2706.00
25.00;46;2707.00
25.00;46;2708.00
25.00;46;2709.00
25.00;46;2710.00
25.00;46;2711.00
25.00;46;2712.00
25.00;46;2713.00
25.00;46;2714.00
25.00;46;2715.00
25.00;46;2716.00
25.00;46;2717.00
25.00;46;2718.00
25.00;46;2719.00
25.00;46;2720.00
25.00;46;2721.00
25.00;46;2722.00
25.00;46;2723.00
25.00;46;2724.00
25.00;46;2725.00
25.00;46;2726.00
25.00;46;2727.00
25.00;46;2728.00
25.00;46;2729.00
25.00;46;2730.00
25.00;46;2731.00
25.00;46;2732.00
25.00;46;2733.00
25.00;46;2734.00
25.00;46;2735.00
25.00;46;2736.00
25.00;46;2737.00
25.00;46;2738.00
25.00;46;2739.00
25.00;46;2740.00
25.00;46;2741.00
25.00;46;2742.00
25.00;46;2743.00
25.00;46;2744.00
25.00;46;2745.00
25.00;46;2746.00
25.00;46;2747.00
25.00;46;2748.00
25.00;46;2749.00
25.00;46;2750.00
25.00;46;2751.00
25.00;46;2752.00
25.00;46;2753.00
25.00;46;2754.00
25.00;46;2755.00
25.00;46;2756.00
25.00;46;2757.00
25.00;46;2758.00
25.00;46;2759.00
25.00;47;2760.00
25.00;47;2761.00
25.00;47;2762.00
25.00;47;2763.00
25.00;47;2764.00
25.00;47;2765.00
25.00;47;2766.00
25.00;47;2767.00
25.00;47;2768.00
25.00;47;2769.00
25.00;47;2770.00
25.00;47;2771.00
25.00;47;2772.00
25.00;47;2773.00
25.00;47;2774.00
25.00;47;2775.00
25.00;47;2776.00
25.00;47;2777.00
25.00;47;2778.00
25.00;47;2779.00
25.00;47;2780.00
25.00;47;2781.00
25.00;47;2782.00
25.00;47;2783.00
25.00;47;2784.00
25.00;47;2785.00
25.00;47;2786.00
25.00;47;2787.00
25.00;47;2788.00
25.00;47;2789.00
25.00;47;2790.00
25.00;47;2791.00
25.00;47;2792.00
25.00;47;2793.00
25.00;47;2794.00
25.00;47;2795.00
25.00;47;2796.00
25.00;47;2797.00
25.00;47;2798.00
25.00;47;2799.00
25.00;47;2800.00
25.00;47;2801.00
24.90;47;2802.00
24.90;47;2803.00
25.00;47;2804.00
25.00;47;2805.00
25.00;47;2806.00
25.00;47;2807.00
25.00;47;2808.00
25.00;47;2809.00
25.00;47;2810.00
25.00;47;2811.00
25.00;47;2812.00
25.00;47;2813.00
25.00;47;2814.00
25.00;47;2815.00
25.00;47;2816.00
25.00;47;2817.00
25.00;47;2818.00
25.00;47;2819.00
25.00;48;2820.00
25.00;48;2821.00
25.00;48;2822.00
25.00;48;2823.00
25.00;48;2824.00
25.00;48;2825.00
25.00;48;2826.00
25.00;48;2827.00
25.00;48;2828.00
25.00;48;2829.00
25.00;48;2830.00
25.00;48;2831.00
25.00;48;2832.00
25.00;48;2833.00
25.00;48;2834.00
25.00;48;2835.00
25.00;48;2836.00
25.00;48;2837.00
25.00;48;2838.00
25.00;48;2839.00
24.90;48;2840.00
24.90;48;2841.00
24.90;48;2842.00
24.90;48;2843.00
24.90;48;2844.00
24.90;48;2845.00
24.90;48;2846.00
24.90;48;2847.00
24.90;48;2848.00
24.90;48;2849.00
25.00;48;2850.00
25.00;48;2851.00
24.90;48;2852.00
24.90;48;2853.00
25.00;48;2854.00
25.00;48;2855.00
25.00;48;2856.00
25.00;48;2857.00
24.90;48;2858.00
24.90;48;2859.00
24.90;48;2860.00
24.90;48;2861.00
25.00;48;2862.00
25.00;48;2863.00
24.90;48;2864.00
24.90;48;2865.00
24.90;48;2866.00
24.90;48;2867.00
25.00;48;2868.00
25.00;48;2869.00
24.90;48;2870.00
24.90;48;2871.00
25.00;48;2872.00
25.00;48;2873.00
24.90;48;2874.00
24.90;48;2875.00
25.00;48;2876.00
25.00;48;2877.00
25.00;48;2878.00
25.00;48;2879.00
25.00;49;2880.00
25.00;49;2881.00
25.00;49;2882.00
25.00;49;2883.00
25.00;49;2884.00
25.00;49;2885.00
25.00;49;2886.00
25.00;49;2887.00
24.90;49;2888.00
24.90;49;2889.00
24.90;49;2890.00
24.90;49;2891.00
24.90;49;2892.00
24.90;49;2893.00
24.90;49;2894.00
24.90;49;2895.00
24.90;49;2896.00
24.90;49;2897.00
24.90;49;2898.00
24.90;49;2899.00
24.90;49;2900.00
24.90;49;2901.00
24.90;49;2902.00
24.90;49;2903.00
24.90;49;2904.00
24.90;49;2905.00
24.90;49;2906.00
24.90;49;2907.00
24.90;49;2908.00
24.90;49;2909.00
24.90;49;2910.00
24.90;49;2911.00
24.90;49;2912.00
24.90;49;2913.00
24.90;49;2914.00
24.90;49;2915.00
24.90;49;2916.00
24.90;49;2917.00
24.90;49;2918.00
24.90;49;2919.00
24.90;49;2920.00
24.90;49;2921.00
24.90;49;2922.00
24.90;49;2923.00
24.90;49;2924.00
24.90;49;2925.00
24.90;49;2926.00
24.90;49;2927.00
24.90;49;2928.00
24.90;49;2929.00
24.90;49;2930.00
24.90;49;2931.00
24.90;49;2932.00
24.90;49;2933.00
24.90;49;2934.00
24.90;49;2935.00
24.90;49;2936.00
24.90;49;2937.00
24.90;49;2938.00
24.90;49;2939.00
24.90;50;2940.00
24.90;50;2941.00
24.90;50;2942.00
24.90;50;2943.00
24.90;50;2944.00
24.90;50;2945.00
24.90;50;2946.00
24.90;50;2947.00
24.90;50;2948.00
24.90;50;2949.00
24.90;50;2950.00
24.90;50;2951.00
24.90;50;2952.00
24.90;50;2953.00
24.90;50;2954.00
24.90;50;2955.00
24.90;50;2956.00
24.90;50;2957.00
24.90;50;2958.00
24.90;50;2959.00
24.90;50;2960.00
24.90;50;2961.00
24.90;50;2962.00
24.90;50;2963.00
24.90;50;2964.00
24.90;50;2965.00
24.90;50;2966.00
24.90;50;2967.00
24.90;50;2968.00
24.90;50;2969.00
24.90;50;2970.00
24.90;50;2971.00
24.90;50;2972.00
24.90;50;2973.00
24.90;50;2974.00
24.90;50;2975.00
24.90;50;2976.00
24.90;50;2977.00
24.90;50;2978.00
24.90;50;2979.00
24.90;50;2980.00
24.90;50;2981.00
24.90;50;2982.00
24.90;50;2983.00
24.90;50;2984.00
24.90;50;2985.00
24.90;50;2986.00
24.90;50;2987.00
24.90;50;2988.00
24.90;50;2989.00
24.90;50;2990.00
24.90;50;2991.00
24.90;50;2992.00
24.90;50;2993.00
24.90;50;2994.00
24.90;50;2995.00
24.90;50;2996.00
24.90;50;2997.00
24.90;50;2998.00
24.90;50;2999.00
24.90;51;3000.00
24.90;51;3001.00
24.90;51;3002.00
24.90;51;3003.00
24.90;51;3004.00
24.90;51;3005.00
24.90;51;3006.00
24.90;51;3007.00
24.80;51;3008.00
24.80;51;3009.00
24.80;51;3010.00
24.80;51;3011.00
24.90;51;3012.00
24.90;51;3013.00
24.80;51;3014.00
24.80;51;3015.00
24.90;51;3016.00
24.90;51;3017.00
24.80;51;3018.00
24.80;51;3019.00
24.90;51;3020.00
24.90;51;3021.00
24.80;51;3022.00
24.80;51;3023.00
24.90;51;3024.00
24.90;51;3025.00
24.80;51;3026.00
24.80;51;3027.00
24.90;51;3028.00
24.90;51;3029.00
24.80;51;3030.00
24.80;51;3031.00
24.80;51;3032.00
24.80;51;3033.00
24.90;51;3034.00
24.90;51;3035.00
24.80;51;3036.00
24.80;51;3037.00
24.80;51;3038.00
24.80;51;3039.00
24.90;51;3040.00
24.90;51;3041.00
24.80;51;3042.00
24.80;51;3043.00
24.80;51;3044.00
24.80;51;3045.00
24.90;51;3046.00
24.90;51;3047.00
24.90;51;3048.00
24.90;51;3049.00
24.80;51;3050.00
24.80;51;3051.00
24.80;51;3052.00
24.80;51;3053.00
24.90;51;3054.00
24.90;51;3055.00
24.80;51;3056.00
24.80;51;3057.00
24.90;51;3058.00
