temp;pwm;time(s)
24.90;51;3059.00
24.90;52;3060.00
24.90;52;3061.00
24.90;52;3062.00
24.90;52;3063.00
24.80;52;3064.00
24.80;52;3065.00
24.90;52;3066.00
24.90;52;3067.00
24.80;52;3068.00
24.80;52;3069.00
24.90;52;3070.00
24.90;52;3071.00
24.90;52;3072.00
24.90;52;3073.00
24.80;52;3074.00
24.80;52;3075.00
24.80;52;3076.00
24.80;52;3077.00
24.80;52;3078.00
24.80;52;3079.00
24.80;52;3080.00
24.80;52;3081.00
24.80;52;3082.00
24.80;52;3083.00
24.80;52;3084.00
24.80;52;3085.00
24.80;52;3086.00
24.80;52;3087.00
24.80;52;3088.00
24.80;52;3089.00
24.80;52;3090.00
24.80;52;3091.00
24.80;52;3092.00
24.80;52;3093.00
24.80;52;3094.00
24.80;52;3095.00
24.80;52;3096.00
24.80;52;3097.00
24.80;52;3098.00
24.80;52;3099.00
24.80;52;3100.00
24.80;52;3101.00
24.80;52;3102.00
24.80;52;3103.00
24.80;52;3104.00
24.80;52;3105.00
24.80;52;3106.00
24.80;52;3107.00
24.80;52;3108.00
24.80;52;3109.00
24.80;52;3110.00
24.80;52;3111.00
24.80;52;3112.00
24.80;52;3113.00
24.80;52;3114.00
24.80;52;3115.00
24.80;52;3116.00
24.80;52;3117.00
24.80;52;3118.00
24.80;52;3119.00
24.80;53;3120.00
24.80;53;3121.00
24.70;53;3122.00
24.70;53;3123.00
24.80;53;3124.00
24.80;53;3125.00
24.80;53;3126.00
24.80;53;3127.00
24.80;53;3128.00
24.80;53;3129.00
24.80;53;3130.00
24.80;53;3131.00
24.80;53;3132.00
24.80;53;3133.00
24.80;53;3134.00
24.80;53;3135.00
24.80;53;3136.00
24.80;53;3137.00
24.80;53;3138.00
24.80;53;3139.00
24.80;53;3140.00
24.80;53;3141.00
24.80;53;3142.00
24.80;53;3143.00
24.80;53;3144.00
24.80;53;3145.00
24.80;53;3146.00
24.80;53;3147.00
24.80;53;3148.00
24.80;53;3149.00
24.80;53;3150.00
24.80;53;3151.00
24.80;53;3152.00
24.80;53;3153.00
24.80;53;3154.00
24.80;53;3155.00
24.80;53;3156.00
24.80;53;3157.00
24.80;53;3158.00
24.80;53;3159.00
24.80;53;3160.00
24.80;53;3161.00
24.80;53;3162.00
24.80;53;3163.00
24.80;53;3164.00
24.80;53;3165.00
24.80;53;3166.00
24.80;53;3167.00
24.80;53;3168.00
24.80;53;3169.00
24.80;53;3170.00
24.80;53;3171.00
24.80;53;3172.00
24.80;53;3173.00
24.80;53;3174.00
24.80;53;3175.00
24.80;53;3176.00
24.80;53;3177.00
24.80;53;3178.00
24.80;53;3179.00
24.80;54;3180.00
24.80;54;3181.00
24.80;54;3182.00
24.80;54;3183.00
24.80;54;3184.00
24.80;54;3185.00
24.80;54;3186.00
24.80;54;3187.00
24.80;54;3188.00
24.80;54;3189.00
24.80;54;3190.00
24.80;54;3191.00
24.80;54;3192.00
24.80;54;3193.00
24.80;54;3194.00
24.80;54;3195.00
24.80;54;3196.00
24.80;54;3197.00
24.80;54;3198.00
24.80;54;3199.00
24.80;54;3200.00
24.80;54;3201.00
24.80;54;3202.00
24.80;54;3203.00
24.80;54;3204.00
24.80;54;3205.00
24.80;54;3206.00
24.80;54;3207.00
24.80;54;3208.00
24.80;54;3209.00
24.70;54;3210.00
24.70;54;3211.00
24.70;54;3212.00
24.70;54;3213.00
24.80;54;3214.00
24.80;54;3215.00
24.80;54;3216.00
24.80;54;3217.00
24.80;54;3218.00
24.80;54;3219.00
24.80;54;3220.00
24.80;54;3221.00
24.80;54;3222.00
24.80;54;3223.00
24.80;54;3224.00
24.80;54;3225.00
24.80;54;3226.00
24.80;54;3227.00
24.80;54;3228.00
24.80;54;3229.00
24.80;54;3230.00
24.80;54;3231.00
24.80;54;3232.00
24.80;54;3233.00
24.80;54;3234.00
24.80;54;3235.00
24.80;54;3236.00
24.80;54;3237.00
24.80;54;3238.00
24.80;54;3239.00
24.80;55;3240.00
24.80;55;3241.00
24.80;55;3242.00
24.80;55;3243.00
24.80;55;3244.00
24.80;55;3245.00
24.70;55;3246.00
24.70;55;3247.00
24.70;55;3248.00
24.70;55;3249.00
24.70;55;3250.00
24.70;55;3251.00
24.70;55;3252.00
24.70;55;3253.00
24.70;55;3254.00
24.70;55;3255.00
24.80;55;3256.00
24.80;55;3257.00
24.80;55;3258.00
24.80;55;3259.00
24.70;55;3260.00
24.70;55;3261.00
24.70;55;3262.00
24.70;55;3263.00
24.80;55;3264.00
24.80;55;3265.00
24.80;55;3266.00
24.80;55;3267.00
24.70;55;3268.00
24.70;55;3269.00
24.70;55;3270.00
24.70;55;3271.00
24.70;55;3272.00
24.70;55;3273.00
24.70;55;3274.00
24.70;55;3275.00
24.70;55;3276.00
24.70;55;3277.00
24.80;55;3278.00
24.80;55;3279.00
24.70;55;3280.00
24.70;55;3281.00
24.70;55;3282.00
24.70;55;3283.00
24.70;55;3284.00
24.70;55;3285.00
24.70;55;3286.00
24.70;55;3287.00
24.70;55;3288.00
24.70;55;3289.00
24.70;55;3290.00
24.70;55;3291.00
24.70;55;3292.00
24.70;55;3293.00
24.70;55;3294.00
24.70;55;3295.00
24.70;55;3296.00
24.70;55;3297.00
24.70;55;3298.00
24.70;55;3299.00
24.70;56;3300.00
24.70;56;3301.00
24.70;56;3302.00
24.70;56;3303.00
24.70;56;3304.00
24.70;56;3305.00
24.70;56;3306.00
24.70;56;3307.00
24.70;56;3308.00
24.70;56;3309.00
24.70;56;3310.00
24.70;56;3311.00
24.70;56;3312.00
24.70;56;3313.00
24.70;56;3314.00
24.70;56;3315.00
24.70;56;3316.00
24.70;56;3317.00
24.70;56;3318.00
24.70;56;3319.00
24.70;56;3320.00
24.70;56;3321.00
24.70;56;3322.00
24.70;56;3323.00
24.70;56;3324.00
24.70;56;3325.00
24.70;56;3326.00
24.70;56;3327.00
24.70;56;3328.00
24.70;56;3329.00
24.70;56;3330.00
24.70;56;3331.00
24.70;56;3332.00
24.70;56;3333.00
24.70;56;3334.00
24.70;56;3335.00
24.70;56;3336.00
24.70;56;3337.00
24.70;56;3338.00
24.70;56;3339.00
24.70;56;3340.00
24.70;56;3341.00
24.80;56;3342.00
24.80;56;3343.00
24.70;56;3344.00
24.70;56;3345.00
24.70;56;3346.00
24.70;56;3347.00
24.70;56;3348.00
24.70;56;3349.00
24.70;56;3350.00
24.70;56;3351.00
24.70;56;3352.00
24.70;56;3353.00
24.70;56;3354.00
24.70;56;3355.00
24.70;56;3356.00
24.70;56;3357.00
24.70;56;3358.00
24.70;56;3359.00
24.70;57;3360.00
24.70;57;3361.00
24.70;57;3362.00
24.70;57;3363.00
24.70;57;3364.00
24.70;57;3365.00
24.70;57;3366.00
24.70;57;3367.00
24.80;57;3368.00
24.80;57;3369.00
24.70;57;3370.00
24.70;57;3371.00
24.70;57;3372.00
24.70;57;3373.00
24.80;57;3374.00
24.80;57;3375.00
24.70;57;3376.00
24.70;57;3377.00
24.70;57;3378.00
24.70;57;3379.00
24.70;57;3380.00
24.70;57;3381.00
24.70;57;3382.00
24.70;57;3383.00
24.70;57;3384.00
24.70;57;3385.00
24.80;57;3386.00
24.80;57;3387.00
24.80;57;3388.00
24.80;57;3389.00
24.70;57;3390.00
24.70;57;3391.00
24.70;57;3392.00
24.70;57;3393.00
24.70;57;3394.00
24.70;57;3395.00
24.80;57;3396.00
24.80;57;3397.00
24.70;57;3398.00
24.70;57;3399.00
24.70;57;3400.00
24.70;57;3401.00
24.70;57;3402.00
24.70;57;3403.00
24.70;57;3404.00
24.70;57;3405.00
24.70;57;3406.00
24.70;57;3407.00
24.70;57;3408.00
24.70;57;3409.00
24.70;57;3410.00
24.70;57;3411.00
24.70;57;3412.00
24.70;57;3413.00
24.70;57;3414.00
24.70;57;3415.00
24.80;57;3416.00
24.80;57;3417.00
24.80;57;3418.00
24.80;57;3419.00
24.80;58;3420.00
24.80;58;3421.00
24.80;58;3422.00
24.80;58;3423.00
24.80;58;3424.00
24.80;58;3425.00
24.80;58;3426.00
24.80;58;3427.00
24.80;58;3428.00
24.80;58;3429.00
24.80;58;3430.00
24.80;58;3431.00
24.80;58;3432.00
24.80;58;3433.00
24.80;58;3434.00
24.80;58;3435.00
24.80;58;3436.00
24.80;58;3437.00
24.80;58;3438.00
24.80;58;3439.00
24.80;58;3440.00
24.80;58;3441.00
24.80;58;3442.00
24.80;58;3443.00
24.80;58;3444.00
24.80;58;3445.00
24.80;58;3446.00
24.80;58;3447.00
24.80;58;3448.00
24.80;58;3449.00
24.80;58;3450.00
24.80;58;3451.00
24.80;58;3452.00
24.80;58;3453.00
24.80;58;3454.00
24.80;58;3455.00
24.80;58;3456.00
24.80;58;3457.00
24.80;58;3458.00
24.80;58;3459.00
24.80;58;3460.00
24.80;58;3461.00
24.80;58;3462.00
24.80;58;3463.00
24.80;58;3464.00
24.80;58;3465.00
24.80;58;3466.00
24.80;58;3467.00
24.80;58;3468.00
24.80;58;3469.00
24.80;58;3470.00
24.80;58;3471.00
24.80;58;3472.00
24.80;58;3473.00
24.80;58;3474.00
24.80;58;3475.00
24.80;58;3476.00
24.80;58;3477.00
24.80;58;3478.00
24.80;58;3479.00
24.80;59;3480.00
24.80;59;3481.00
24.80;59;3482.00
24.80;59;3483.00
24.80;59;3484.00
24.80;59;3485.00
24.80;59;3486.00
24.80;59;3487.00
24.80;59;3488.00
24.80;59;3489.00
24.80;59;3490.00
24.80;59;3491.00
24.80;59;3492.00
24.80;59;3493.00
24.80;59;3494.00
24.80;59;3495.00
24.80;59;3496.00
24.80;59;3497.00
24.80;59;3498.00
24.80;59;3499.00
24.80;59;3500.00
24.80;59;3501.00
24.80;59;3502.00
24.80;59;3503.00
24.80;59;3504.00
24.80;59;3505.00
24.80;59;3506.00
24.80;59;3507.00
24.80;59;3508.00
24.80;59;3509.00
24.80;59;3510.00
24.80;59;3511.00
24.80;59;3512.00
24.80;59;3513.00
24.80;59;3514.00
24.80;59;3515.00
24.80;59;3516.00
24.80;59;3517.00
24.80;59;3518.00
24.80;59;3519.00
24.80;59;3520.00
24.80;59;3521.00
24.70;59;3522.00
24.70;59;3523.00
24.80;59;3524.00
24.80;59;3525.00
24.80;59;3526.00
24.80;59;3527.00
24.80;59;3528.00
24.80;59;3529.00
24.70;59;3530.00
24.70;59;3531.00
24.80;59;3532.00
24.80;59;3533.00
24.80;59;3534.00
24.80;59;3535.00
24.80;59;3536.00
24.80;59;3537.00
24.80;59;3538.00
24.80;59;3539.00
24.80;60;3540.00
24.80;60;3541.00
24.80;60;3542.00
24.80;60;3543.00
24.80;60;3544.00
24.80;60;3545.00
24.80;60;3546.00
24.80;60;3547.00
24.80;60;3548.00
24.80;60;3549.00
24.80;60;3550.00
24.80;60;3551.00
24.80;60;3552.00
24.80;60;3553.00
24.80;60;3554.00
24.80;60;3555.00
24.80;60;3556.00
24.80;60;3557.00
24.80;60;3558.00
24.80;60;3559.00
24.80;60;3560.00
24.80;60;3561.00
24.80;60;3562.00
24.80;60;3563.00
24.80;60;3564.00
24.80;60;3565.00
24.70;60;3566.00
24.70;60;3567.00
24.70;60;3568.00
24.70;60;3569.00
24.80;60;3570.00
24.80;60;3571.00
24.80;60;3572.00
24.80;60;3573.00
24.80;60;3574.00
24.80;60;3575.00
24.80;60;3576.00
24.80;60;3577.00
24.80;60;3578.00
24.80;60;3579.00
24.80;60;3580.00
24.80;60;3581.00
24.80;60;3582.00
24.80;60;3583.00
24.70;60;3584.00
24.70;60;3585.00
24.70;60;3586.00
24.70;60;3587.00
24.70;60;3588.00
24.70;60;3589.00
24.70;60;3590.00
24.70;60;3591.00
24.70;60;3592.00
24.70;60;3593.00
24.70;60;3594.00
24.70;60;3595.00
24.70;60;3596.00
24.70;60;3597.00
24.70;60;3598.00
24.70;60;3599.00
24.70;61;3600.00
24.70;61;3601.00
24.70;61;3602.00
24.70;61;3603.00
24.70;61;3604.00
24.70;61;3605.00
24.70;61;3606.00
24.70;61;3607.00
24.70;61;3608.00
24.70;61;3609.00
24.70;61;3610.00
24.70;61;3611.00
24.70;61;3612.00
24.70;61;3613.00
24.70;61;3614.00
24.70;61;3615.00
24.70;61;3616.00
24.70;61;3617.00
24.70;61;3618.00
24.70;61;3619.00
24.70;61;3620.00
24.70;61;3621.00
24.70;61;3622.00
24.70;61;3623.00
24.70;61;3624.00
24.70;61;3625.00
24.70;61;3626.00
24.70;61;3627.00
24.70;61;3628.00
24.70;61;3629.00
24.70;61;3630.00
24.70;61;3631.00
24.70;61;3632.00
24.70;61;3633.00
24.70;61;3634.00
24.70;61;3635.00
24.70;61;3636.00
24.70;61;3637.00
24.70;61;3638.00
24.70;61;3639.00
24.70;61;3640.00
24.70;61;3641.00
24.70;61;3642.00
24.70;61;3643.00
24.70;61;3644.00
24.70;61;3645.00
24.60;61;3646.00
24.60;61;3647.00
24.60;61;3648.00
24.60;61;3649.00
24.70;61;3650.00
24.70;61;3651.00
24.60;61;3652.00
24.60;61;3653.00
24.70;61;3654.00
24.70;61;3655.00
24.60;61;3656.00
24.60;61;3657.00
24.70;61;3658.00
24.70;61;3659.00
24.70;62;3660.00
24.70;62;3661.00
24.60;62;3662.00
24.60;62;3663.00
24.70;62;3664.00
24.70;62;3665.00
24.60;62;3666.00
24.60;62;3667.00
24.70;62;3668.00
24.70;62;3669.00
24.60;62;3670.00
24.60;62;3671.00
24.70;62;3672.00
24.70;62;3673.00
24.60;62;3674.00
24.60;62;3675.00
24.70;62;3676.00
24.70;62;3677.00
24.60;62;3678.00
24.60;62;3679.00
24.70;62;3680.00
24.70;62;3681.00
24.60;62;3682.00
24.60;62;3683.00
24.60;62;3684.00
24.60;62;3685.00
24.60;62;3686.00
24.60;62;3687.00
24.60;62;3688.00
24.60;62;3689.00
24.60;62;3690.00
24.60;62;3691.00
24.60;62;3692.00
24.60;62;3693.00
24.60;62;3694.00
24.60;62;3695.00
24.60;62;3696.00
24.60;62;3697.00
24.60;62;3698.00
24.60;62;3699.00
24.60;62;3700.00
24.60;62;3701.00
24.60;62;3702.00
24.60;62;3703.00
24.60;62;3704.00
24.60;62;3705.00
24.60;62;3706.00
24.60;62;3707.00
24.60;62;3708.00
24.60;62;3709.00
24.60;62;3710.00
24.60;62;3711.00
24.60;62;3712.00
24.60;62;3713.00
24.60;62;3714.00
24.60;62;3715.00
24.60;62;3716.00
24.60;62;3717.00
24.60;62;3718.00
24.60;62;3719.00
24.50;63;3720.00
24.50;63;3721.00
24.60;63;3722.00
24.60;63;3723.00
24.60;63;3724.00
24.60;63;3725.00
24.60;63;3726.00
24.60;63;3727.00
24.60;63;3728.00
24.60;63;3729.00
24.60;63;3730.00
24.60;63;3731.00
24.60;63;3732.00
24.60;63;3733.00
24.60;63;3734.00
24.60;63;3735.00
24.60;63;3736.00
24.60;63;3737.00
24.60;63;3738.00
24.60;63;3739.00
24.60;63;3740.00
24.60;63;3741.00
24.60;63;3742.00
24.60;63;3743.00
24.60;63;3744.00
24.60;63;3745.00
24.60;63;3746.00
24.60;63;3747.00
24.60;63;3748.00
24.60;63;3749.00
24.60;63;3750.00
24.60;63;3751.00
24.60;63;3752.00
24.60;63;3753.00
24.60;63;3754.00
24.60;63;3755.00
24.60;63;3756.00
24.60;63;3757.00
24.60;63;3758.00
24.60;63;3759.00
24.60;63;3760.00
24.60;63;3761.00
24.60;63;3762.00
24.60;63;3763.00
24.60;63;3764.00
24.60;63;3765.00
24.60;63;3766.00
24.60;63;3767.00
24.50;63;3768.00
24.50;63;3769.00
24.60;63;3770.00
24.60;63;3771.00
24.60;63;3772.00
24.60;63;3773.00
24.60;63;3774.00
24.60;63;3775.00
24.60;63;3776.00
24.60;63;3777.00
24.50;63;3778.00
24.50;63;3779.00
24.60;64;3780.00
24.60;64;3781.00
24.60;64;3782.00
24.60;64;3783.00
24.60;64;3784.00
24.60;64;3785.00
24.50;64;3786.00
24.50;64;3787.00
24.60;64;3788.00
24.60;64;3789.00
24.50;64;3790.00
24.50;64;3791.00
24.50;64;3792.00
24.50;64;3793.00
24.60;64;3794.00
24.60;64;3795.00
24.50;64;3796.00
24.50;64;3797.00
24.60;64;3798.00
24.60;64;3799.00
24.60;64;3800.00
24.60;64;3801.00
24.60;64;3802.00
24.60;64;3803.00
24.60;64;3804.00
24.60;64;3805.00
24.60;64;3806.00
24.60;64;3807.00
24.60;64;3808.00
24.60;64;3809.00
24.50;64;3810.00
24.50;64;3811.00
24.50;64;3812.00
24.50;64;3813.00
24.50;64;3814.00
24.50;64;3815.00
24.50;64;3816.00
24.50;64;3817.00
24.60;64;3818.00
24.60;64;3819.00
24.50;64;3820.00
24.50;64;3821.00
24.50;64;3822.00
24.50;64;3823.00
24.50;64;3824.00
24.50;64;3825.00
24.50;64;3826.00
24.50;64;3827.00
24.50;64;3828.00
24.50;64;3829.00
24.50;64;3830.00
24.50;64;3831.00
24.50;64;3832.00
24.50;64;3833.00
24.50;64;3834.00
24.50;64;3835.00
24.50;64;3836.00
24.50;64;3837.00
24.50;64;3838.00
24.50;64;3839.00
24.50;65;3840.00
24.50;65;3841.00
24.50;65;3842.00
24.50;65;3843.00
24.50;65;3844.00
24.50;65;3845.00
24.50;65;3846.00
24.50;65;3847.00
24.50;65;3848.00
24.50;65;3849.00
24.50;65;3850.00
24.50;65;3851.00
24.50;65;3852.00
24.50;65;3853.00
24.50;65;3854.00
24.50;65;3855.00
24.50;65;3856.00
24.50;65;3857.00
24.50;65;3858.00
24.50;65;3859.00
24.50;65;3860.00
24.50;65;3861.00
24.50;65;3862.00
24.50;65;3863.00
24.40;65;3864.00
24.40;65;3865.00
24.50;65;3866.00
24.50;65;3867.00
24.50;65;3868.00
24.50;65;3869.00
24.50;65;3870.00
24.50;65;3871.00
24.40;65;3872.00
24.40;65;3873.00
24.50;65;3874.00
24.50;65;3875.00
24.40;65;3876.00
24.40;65;3877.00
24.40;65;3878.00
24.40;65;3879.00
24.40;65;3880.00
24.40;65;3881.00
24.40;65;3882.00
24.40;65;3883.00
24.40;65;3884.00
24.40;65;3885.00
24.40;65;3886.00
24.40;65;3887.00
24.40;65;3888.00
24.40;65;3889.00
24.40;65;3890.00
24.40;65;3891.00
24.40;65;3892.00
24.40;65;3893.00
24.40;65;3894.00
24.40;65;3895.00
24.40;65;3896.00
24.40;65;3897.00
24.40;65;3898.00
24.40;65;3899.00
24.50;66;3900.00
24.50;66;3901.00
24.50;66;3902.00
24.50;66;3903.00
24.40;66;3904.00
24.40;66;3905.00
24.40;66;3906.00
24.40;66;3907.00
24.40;66;3908.00
24.40;66;3909.00
24.40;66;3910.00
24.40;66;3911.00
24.50;66;3912.00
24.50;66;3913.00
24.40;66;3914.00
24.40;66;3915.00
24.40;66;3916.00
24.40;66;3917.00
24.50;66;3918.00
24.50;66;3919.00
24.40;66;3920.00
24.40;66;3921.00
24.40;66;3922.00
24.40;66;3923.00
24.40;66;3924.00
24.40;66;3925.00
24.50;66;3926.00
24.50;66;3927.00
24.40;66;3928.00
24.40;66;3929.00
24.50;66;3930.00
24.50;66;3931.00
24.40;66;3932.00
24.40;66;3933.00
24.50;66;3934.00
24.50;66;3935.00
24.40;66;3936.00
24.40;66;3937.00
24.40;66;3938.00
24.40;66;3939.00
24.40;66;3940.00
24.40;66;3941.00
24.40;66;3942.00
24.40;66;3943.00
24.40;66;3944.00
24.40;66;3945.00
24.40;66;3946.00
24.40;66;3947.00
24.40;66;3948.00
24.40;66;3949.00
24.40;66;3950.00
24.40;66;3951.00
24.40;66;3952.00
24.40;66;3953.00
24.40;66;3954.00
24.40;66;3955.00
24.40;66;3956.00
24.40;66;3957.00
24.40;66;3958.00
24.40;66;3959.00
24.40;67;3960.00
24.40;67;3961.00
24.30;67;3962.00
24.30;67;3963.00
24.40;67;3964.00
24.40;67;3965.00
24.40;67;3966.00
24.40;67;3967.00
24.30;67;3968.00
24.30;67;3969.00
24.30;67;3970.00
24.30;67;3971.00
24.40;67;3972.00
24.40;67;3973.00
24.40;67;3974.00
24.40;67;3975.00
24.40;67;3976.00
24.40;67;3977.00
24.40;67;3978.00
24.40;67;3979.00
24.40;67;3980.00
24.40;67;3981.00
24.40;67;3982.00
24.40;67;3983.00
24.30;67;3984.00
24.30;67;3985.00
24.40;67;3986.00
24.40;67;3987.00
24.30;67;3988.00
24.30;67;3989.00
24.40;67;3990.00
24.40;67;3991.00
24.40;67;3992.00
24.40;67;3993.00
24.30;67;3994.00
24.30;67;3995.00
24.30;67;3996.00
24.30;67;3997.00
24.40;67;3998.00
24.40;67;3999.00
24.30;67;4000.00
24.30;67;4001.00
24.30;67;4002.00
24.30;67;4003.00
24.30;67;4004.00
24.30;67;4005.00
24.30;67;4006.00
24.30;67;4007.00
24.30;67;4008.00
24.30;67;4009.00
24.30;67;4010.00
24.30;67;4011.00
24.30;67;4012.00
24.30;67;4013.00
24.30;67;4014.00
24.30;67;4015.00
24.30;67;4016.00
24.30;67;4017.00
24.30;67;4018.00
24.30;67;4019.00
24.30;68;4020.00
24.30;68;4021.00
24.30;68;4022.00
24.30;68;4023.00
24.30;68;4024.00
24.30;68;4025.00
24.30;68;4026.00
24.30;68;4027.00
24.30;68;4028.00
24.30;68;4029.00
24.30;68;4030.00
24.30;68;4031.00
24.30;68;4032.00
24.30;68;4033.00
24.30;68;4034.00
24.30;68;4035.00
