temp;pwm;time(s)
22.90;84;5013.00
22.90;84;5014.00
22.90;84;5015.00
22.90;84;5016.00
22.90;84;5017.00
22.90;84;5018.00
22.90;84;5019.00
22.90;84;5020.00
22.90;84;5021.00
22.90;84;5022.00
22.90;84;5023.00
22.90;84;5024.00
22.90;84;5025.00
22.90;84;5026.00
22.90;84;5027.00
22.90;84;5028.00
22.90;84;5029.00
22.80;84;5030.00
22.80;84;5031.00
22.90;84;5032.00
22.90;84;5033.00
22.90;84;5034.00
22.90;84;5035.00
22.90;84;5036.00
22.90;84;5037.00
22.90;84;5038.00
22.90;84;5039.00
22.90;85;5040.00
22.90;85;5041.00
22.90;85;5042.00
22.90;85;5043.00
22.90;85;5044.00
22.90;85;5045.00
22.90;85;5046.00
22.90;85;5047.00
22.90;85;5048.00
22.90;85;5049.00
22.90;85;5050.00
22.90;85;5051.00
22.90;85;5052.00
22.90;85;5053.00
22.90;85;5054.00
22.90;85;5055.00
22.90;85;5056.00
22.90;85;5057.00
22.90;85;5058.00
22.90;85;5059.00
22.90;85;5060.00
22.90;85;5061.00
22.90;85;5062.00
22.90;85;5063.00
22.90;85;5064.00
22.90;85;5065.00
22.90;85;5066.00
22.90;85;5067.00
22.90;85;5068.00
22.90;85;5069.00
22.90;85;5070.00
22.90;85;5071.00
22.80;85;5072.00
22.80;85;5073.00
22.90;85;5074.00
22.90;85;5075.00
22.80;85;5076.00
22.80;85;5077.00
22.80;85;5078.00
22.80;85;5079.00
22.80;85;5080.00
22.80;85;5081.00
22.80;85;5082.00
22.80;85;5083.00
22.80;85;5084.00
22.80;85;5085.00
22.80;85;5086.00
22.80;85;5087.00
22.80;85;5088.00
22.80;85;5089.00
22.80;85;5090.00
22.80;85;5091.00
22.80;85;5092.00
22.80;85;5093.00
22.80;85;5094.00
22.80;85;5095.00
22.80;85;5096.00
22.80;85;5097.00
22.80;85;5098.00
22.80;85;5099.00
22.80;86;5100.00
22.80;86;5101.00
22.80;86;5102.00
22.80;86;5103.00
22.80;86;5104.00
22.80;86;5105.00
22.80;86;5106.00
22.80;86;5107.00
22.80;86;5108.00
22.80;86;5109.00
22.80;86;5110.00
22.80;86;5111.00
22.80;86;5112.00
22.80;86;5113.00
22.80;86;5114.00
22.80;86;5115.00
22.80;86;5116.00
22.80;86;5117.00
22.80;86;5118.00
22.80;86;5119.00
22.80;86;5120.00
22.80;86;5121.00
22.80;86;5122.00
22.80;86;5123.00
22.80;86;5124.00
22.80;86;5125.00
22.70;86;5126.00
22.70;86;5127.00
22.70;86;5128.00
22.70;86;5129.00
22.70;86;5130.00
22.70;86;5131.00
22.70;86;5132.00
22.70;86;5133.00
22.70;86;5134.00
22.70;86;5135.00
22.70;86;5136.00
22.70;86;5137.00
22.70;86;5138.00
22.70;86;5139.00
22.70;86;5140.00
22.70;86;5141.00
22.70;86;5142.00
22.70;86;5143.00
22.70;86;5144.00
22.70;86;5145.00
22.70;86;5146.00
22.70;86;5147.00
22.70;86;5148.00
22.70;86;5149.00
22.70;86;5150.00
22.70;86;5151.00
22.70;86;5152.00
22.70;86;5153.00
22.70;86;5154.00
22.70;86;5155.00
22.70;86;5156.00
22.70;86;5157.00
22.70;86;5158.00
22.70;86;5159.00
22.70;87;5160.00
22.70;87;5161.00
22.70;87;5162.00
22.70;87;5163.00
22.70;87;5164.00
22.70;87;5165.00
22.70;87;5166.00
22.70;87;5167.00
22.70;87;5168.00
22.70;87;5169.00
22.70;87;5170.00
22.70;87;5171.00
22.70;87;5172.00
22.70;87;5173.00
22.60;87;5174.00
22.60;87;5175.00
22.70;87;5176.00
22.70;87;5177.00
22.70;87;5178.00
22.70;87;5179.00
22.70;87;5180.00
22.70;87;5181.00
22.60;87;5182.00
22.60;87;5183.00
22.60;87;5184.00
22.60;87;5185.00
22.60;87;5186.00
22.60;87;5187.00
22.60;87;5188.00
22.60;87;5189.00
22.60;87;5190.00
22.60;87;5191.00
22.70;87;5192.00
22.70;87;5193.00
22.60;87;5194.00
22.60;87;5195.00
22.60;87;5196.00
22.60;87;5197.00
22.60;87;5198.00
22.60;87;5199.00
22.60;87;5200.00
22.60;87;5201.00
22.60;87;5202.00
22.60;87;5203.00
22.60;87;5204.00
22.60;87;5205.00
22.60;87;5206.00
22.60;87;5207.00
22.60;87;5208.00
22.60;87;5209.00
22.60;87;5210.00
22.60;87;5211.00
22.70;87;5212.00
22.70;87;5213.00
22.60;87;5214.00
22.60;87;5215.00
22.60;87;5216.00
22.60;87;5217.00
22.60;87;5218.00
22.60;87;5219.00
22.60;88;5220.00
22.60;88;5221.00
22.60;88;5222.00
22.60;88;5223.00
22.60;88;5224.00
22.60;88;5225.00
22.60;88;5226.00
22.60;88;5227.00
22.60;88;5228.00
22.60;88;5229.00
22.60;88;5230.00
22.60;88;5231.00
22.60;88;5232.00
22.60;88;5233.00
22.60;88;5234.00
22.60;88;5235.00
22.60;88;5236.00
22.60;88;5237.00
22.60;88;5238.00
22.60;88;5239.00
22.60;88;5240.00
22.60;88;5241.00
22.60;88;5242.00
22.60;88;5243.00
22.60;88;5244.00
22.60;88;5245.00
22.60;88;5246.00
22.60;88;5247.00
22.60;88;5248.00
22.60;88;5249.00
22.60;88;5250.00
22.60;88;5251.00
22.60;88;5252.00
22.60;88;5253.00
22.60;88;5254.00
22.60;88;5255.00
22.60;88;5256.00
22.60;88;5257.00
22.60;88;5258.00
22.60;88;5259.00
22.60;88;5260.00
22.60;88;5261.00
22.60;88;5262.00
22.60;88;5263.00
22.60;88;5264.00
22.60;88;5265.00
22.60;88;5266.00
22.60;88;5267.00
22.60;88;5268.00
22.60;88;5269.00
22.60;88;5270.00
22.60;88;5271.00
22.60;88;5272.00
22.60;88;5273.00
22.60;88;5274.00
22.60;88;5275.00
22.50;88;5276.00
22.50;88;5277.00
22.60;88;5278.00
22.60;88;5279.00
22.50;89;5280.00
22.50;89;5281.00
22.50;89;5282.00
22.50;89;5283.00
22.50;89;5284.00
22.50;89;5285.00
22.50;89;5286.00
22.50;89;5287.00
22.50;89;5288.00
22.50;89;5289.00
22.50;89;5290.00
22.50;89;5291.00
22.50;89;5292.00
22.50;89;5293.00
22.50;89;5294.00
22.50;89;5295.00
22.50;89;5296.00
22.50;89;5297.00
22.50;89;5298.00
22.50;89;5299.00
22.50;89;5300.00
22.50;89;5301.00
22.50;89;5302.00
22.50;89;5303.00
22.50;89;5304.00
22.50;89;5305.00
22.50;89;5306.00
22.50;89;5307.00
22.50;89;5308.00
22.50;89;5309.00
22.50;89;5310.00
22.50;89;5311.00
22.50;89;5312.00
22.50;89;5313.00
22.50;89;5314.00
22.50;89;5315.00
22.50;89;5316.00
22.50;89;5317.00
22.50;89;5318.00
22.50;89;5319.00
22.50;89;5320.00
22.50;89;5321.00
22.50;89;5322.00
22.50;89;5323.00
22.50;89;5324.00
22.50;89;5325.00
22.50;89;5326.00
22.50;89;5327.00
22.50;89;5328.00
22.50;89;5329.00
22.50;89;5330.00
22.50;89;5331.00
22.50;89;5332.00
22.50;89;5333.00
22.50;89;5334.00
22.50;89;5335.00
22.40;89;5336.00
22.40;89;5337.00
22.50;89;5338.00
22.50;89;5339.00
22.50;90;5340.00
22.50;90;5341.00
22.50;90;5342.00
22.50;90;5343.00
22.50;90;5344.00
22.50;90;5345.00
22.50;90;5346.00
22.50;90;5347.00
22.40;90;5348.00
22.40;90;5349.00
22.40;90;5350.00
22.40;90;5351.00
22.40;90;5352.00
22.40;90;5353.00
22.40;90;5354.00
22.40;90;5355.00
22.40;90;5356.00
22.40;90;5357.00
22.40;90;5358.00
22.40;90;5359.00
22.40;90;5360.00
22.40;90;5361.00
22.40;90;5362.00
22.40;90;5363.00
22.40;90;5364.00
22.40;90;5365.00
22.40;90;5366.00
22.40;90;5367.00
22.40;90;5368.00
22.40;90;5369.00
22.40;90;5370.00
22.40;90;5371.00
22.40;90;5372.00
22.40;90;5373.00
22.40;90;5374.00
22.40;90;5375.00
22.40;90;5376.00
22.40;90;5377.00
22.40;90;5378.00
22.40;90;5379.00
22.40;90;5380.00
22.40;90;5381.00
22.40;90;5382.00
22.40;90;5383.00
22.40;90;5384.00
22.40;90;5385.00
22.40;90;5386.00
22.40;90;5387.00
22.40;90;5388.00
22.40;90;5389.00
22.40;90;5390.00
22.40;90;5391.00
22.40;90;5392.00
22.40;90;5393.00
22.30;90;5394.00
22.30;90;5395.00
22.30;90;5396.00
22.30;90;5397.00
22.30;90;5398.00
22.30;90;5399.00
22.40;91;5400.00
22.40;91;5401.00
22.30;91;5402.00
22.30;91;5403.00
22.30;91;5404.00
22.30;91;5405.00
22.30;91;5406.00
22.30;91;5407.00
22.30;91;5408.00
22.30;91;5409.00
22.30;91;5410.00
22.30;91;5411.00
22.30;91;5412.00
22.30;91;5413.00
22.30;91;5414.00
22.30;91;5415.00
22.30;91;5416.00
22.30;91;5417.00
22.30;91;5418.00
22.30;91;5419.00
22.30;91;5420.00
22.30;91;5421.00
22.30;91;5422.00
22.30;91;5423.00
22.30;91;5424.00
22.30;91;5425.00
22.30;91;5426.00
22.30;91;5427.00
22.30;91;5428.00
22.30;91;5429.00
22.30;91;5430.00
22.30;91;5431.00
22.30;91;5432.00
22.30;91;5433.00
22.30;91;5434.00
22.30;91;5435.00
22.30;91;5436.00
22.30;91;5437.00
22.30;91;5438.00
22.30;91;5439.00
22.30;91;5440.00
22.30;91;5441.00
22.30;91;5442.00
22.30;91;5443.00
22.30;91;5444.00
22.30;91;5445.00
22.20;91;5446.00
22.20;91;5447.00
22.30;91;5448.00
22.30;91;5449.00
22.30;91;5450.00
22.30;91;5451.00
22.30;91;5452.00
22.30;91;5453.00
22.20;91;5454.00
22.20;91;5455.00
22.30;91;5456.00
22.30;91;5457.00
22.20;91;5458.00
22.20;91;5459.00
22.30;92;5460.00
22.30;92;5461.00
22.20;92;5462.00
22.20;92;5463.00
22.20;92;5464.00
22.20;92;5465.00
22.20;92;5466.00
22.20;92;5467.00
22.20;92;5468.00
22.20;92;5469.00
22.20;92;5470.00
22.20;92;5471.00
22.20;92;5472.00
22.20;92;5473.00
22.20;92;5474.00
22.20;92;5475.00
22.20;92;5476.00
22.20;92;5477.00
22.20;92;5478.00
22.20;92;5479.00
22.20;92;5480.00
22.20;92;5481.00
22.20;92;5482.00
22.20;92;5483.00
22.20;92;5484.00
22.20;92;5485.00
22.20;92;5486.00
22.20;92;5487.00
22.10;92;5488.00
22.10;92;5489.00
22.10;92;5490.00
22.10;92;5491.00
22.10;92;5492.00
22.10;92;5493.00
22.20;92;5494.00
22.20;92;5495.00
22.10;92;5496.00
22.10;92;5497.00
22.10;92;5498.00
22.10;92;5499.00
22.10;92;5500.00
22.10;92;5501.00
22.10;92;5502.00
22.10;92;5503.00
22.10;92;5504.00
22.10;92;5505.00
22.10;92;5506.00
22.10;92;5507.00
22.10;92;5508.00
22.10;92;5509.00
22.20;92;5510.00
22.20;92;5511.00
22.10;92;5512.00
22.10;92;5513.00
22.10;92;5514.00
22.10;92;5515.00
22.10;92;5516.00
22.10;92;5517.00
22.10;92;5518.00
22.10;92;5519.00
22.10;93;5520.00
22.10;93;5521.00
22.10;93;5522.00
22.10;93;5523.00
22.00;93;5524.00
22.00;93;5525.00
22.00;93;5526.00
22.00;93;5527.00
22.00;93;5528.00
22.00;93;5529.00
22.00;93;5530.00
22.00;93;5531.00
22.00;93;5532.00
22.00;93;5533.00
22.10;93;5534.00
22.10;93;5535.00
22.00;93;5536.00
22.00;93;5537.00
22.10;93;5538.00
22.10;93;5539.00
22.00;93;5540.00
22.00;93;5541.00
22.10;93;5542.00
22.10;93;5543.00
22.00;93;5544.00
22.00;93;5545.00
22.10;93;5546.00
22.10;93;5547.00
22.00;93;5548.00
22.00;93;5549.00
22.10;93;5550.00
22.10;93;5551.00
22.10;93;5552.00
22.10;93;5553.00
22.10;93;5554.00
22.10;93;5555.00
22.10;93;5556.00
22.10;93;5557.00
22.00;93;5558.00
22.00;93;5559.00
22.00;93;5560.00
22.00;93;5561.00
22.00;93;5562.00
22.00;93;5563.00
22.00;93;5564.00
22.00;93;5565.00
21.90;93;5566.00
21.90;93;5567.00
22.00;93;5568.00
22.00;93;5569.00
22.00;93;5570.00
22.00;93;5571.00
21.90;93;5572.00
21.90;93;5573.00
21.90;93;5574.00
21.90;93;5575.00
22.00;93;5576.00
22.00;93;5577.00
22.00;93;5578.00
22.00;93;5579.00
22.00;94;5580.00
22.00;94;5581.00
22.00;94;5582.00
22.00;94;5583.00
21.90;94;5584.00
21.90;94;5585.00
21.90;94;5586.00
21.90;94;5587.00
21.90;94;5588.00
21.90;94;5589.00
21.90;94;5590.00
21.90;94;5591.00
21.90;94;5592.00
21.90;94;5593.00
21.90;94;5594.00
21.90;94;5595.00
21.90;94;5596.00
21.90;94;5597.00
21.90;94;5598.00
21.90;94;5599.00
21.90;94;5600.00
21.90;94;5601.00
21.90;94;5602.00
21.90;94;5603.00
21.90;94;5604.00
21.90;94;5605.00
21.90;94;5606.00
21.90;94;5607.00
21.90;94;5608.00
21.90;94;5609.00
21.90;94;5610.00
21.90;94;5611.00
21.90;94;5612.00
21.90;94;5613.00
21.80;94;5614.00
21.80;94;5615.00
21.90;94;5616.00
21.90;94;5617.00
21.90;94;5618.00
21.90;94;5619.00
21.80;94;5620.00
21.80;94;5621.00
21.90;94;5622.00
21.90;94;5623.00
21.90;94;5624.00
21.90;94;5625.00
21.80;94;5626.00
21.80;94;5627.00
21.80;94;5628.00
21.80;94;5629.00
21.80;94;5630.00
21.80;94;5631.00
21.80;94;5632.00
21.80;94;5633.00
21.80;94;5634.00
21.80;94;5635.00
21.80;94;5636.00
21.80;94;5637.00
21.80;94;5638.00
21.80;94;5639.00
21.80;95;5640.00
21.80;95;5641.00
21.80;95;5642.00
21.80;95;5643.00
21.80;95;5644.00
21.80;95;5645.00
21.80;95;5646.00
21.80;95;5647.00
21.80;95;5648.00
21.80;95;5649.00
21.80;95;5650.00
21.80;95;5651.00
21.80;95;5652.00
21.80;95;5653.00
21.80;95;5654.00
21.80;95;5655.00
21.80;95;5656.00
21.80;95;5657.00
21.80;95;5658.00
21.80;95;5659.00
21.80;95;5660.00
21.80;95;5661.00
21.80;95;5662.00
21.80;95;5663.00
21.80;95;5664.00
21.80;95;5665.00
21.80;95;5666.00
21.80;95;5667.00
21.80;95;5668.00
21.80;95;5669.00
21.80;95;5670.00
21.80;95;5671.00
21.80;95;5672.00
21.80;95;5673.00
21.80;95;5674.00
21.80;95;5675.00
21.80;95;5676.00
21.80;95;5677.00
21.80;95;5678.00
21.80;95;5679.00
21.80;95;5680.00
21.80;95;5681.00
21.80;95;5682.00
21.80;95;5683.00
21.70;95;5684.00
21.70;95;5685.00
21.70;95;5686.00
21.70;95;5687.00
21.70;95;5688.00
21.70;95;5689.00
21.70;95;5690.00
21.70;95;5691.00
21.70;95;5692.00
21.70;95;5693.00
21.70;95;5694.00
21.70;95;5695.00
21.70;95;5696.00
21.70;95;5697.00
21.70;95;5698.00
21.70;95;5699.00
21.70;96;5700.00
21.70;96;5701.00
21.70;96;5702.00
21.70;96;5703.00
21.70;96;5704.00
21.70;96;5705.00
21.70;96;5706.00
21.70;96;5707.00
21.70;96;5708.00
21.70;96;5709.00
21.60;96;5710.00
21.60;96;5711.00
21.70;96;5712.00
21.70;96;5713.00
21.70;96;5714.00
21.70;96;5715.00
21.60;96;5716.00
21.60;96;5717.00
21.70;96;5718.00
21.70;96;5719.00
21.60;96;5720.00
21.60;96;5721.00
21.60;96;5722.00
21.60;96;5723.00
21.60;96;5724.00
21.60;96;5725.00
21.60;96;5726.00
21.60;96;5727.00
21.60;96;5728.00
21.60;96;5729.00
21.60;96;5730.00
21.60;96;5731.00
21.60;96;5732.00
21.60;96;5733.00
21.60;96;5734.00
21.60;96;5735.00
21.60;96;5736.00
21.60;96;5737.00
21.60;96;5738.00
21.60;96;5739.00
21.60;96;5740.00
21.60;96;5741.00
21.60;96;5742.00
21.60;96;5743.00
21.50;96;5744.00
21.50;96;5745.00
21.60;96;5746.00
21.60;96;5747.00
21.60;96;5748.00
21.60;96;5749.00
21.50;96;5750.00
21.50;96;5751.00
21.60;96;5752.00
21.60;96;5753.00
21.50;96;5754.00
21.50;96;5755.00
21.50;96;5756.00
21.50;96;5757.00
21.50;96;5758.00
21.50;96;5759.00
21.50;97;5760.00
21.50;97;5761.00
21.50;97;5762.00
21.50;97;5763.00
21.50;97;5764.00
21.50;97;5765.00
21.50;97;5766.00
21.50;97;5767.00
21.50;97;5768.00
21.50;97;5769.00
21.50;97;5770.00
21.50;97;5771.00
21.50;97;5772.00
21.50;97;5773.00
21.50;97;5774.00
21.50;97;5775.00
21.50;97;5776.00
21.50;97;5777.00
21.50;97;5778.00
21.50;97;5779.00
21.50;97;5780.00
21.50;97;5781.00
21.50;97;5782.00
21.50;97;5783.00
21.50;97;5784.00
21.50;97;5785.00
21.50;97;5786.00
21.50;97;5787.00
21.50;97;5788.00
21.50;97;5789.00
21.40;97;5790.00
21.40;97;5791.00
21.40;97;5792.00
21.40;97;5793.00
21.40;97;5794.00
21.40;97;5795.00
21.40;97;5796.00
21.40;97;5797.00
21.40;97;5798.00
21.40;97;5799.00
21.40;97;5800.00
21.40;97;5801.00
21.40;97;5802.00
21.40;97;5803.00
21.40;97;5804.00
21.40;97;5805.00
21.40;97;5806.00
21.40;97;5807.00
21.40;97;5808.00
21.40;97;5809.00
21.40;97;5810.00
21.40;97;5811.00
21.50;97;5812.00
21.50;97;5813.00
21.40;97;5814.00
21.40;97;5815.00
21.40;97;5816.00
21.40;97;5817.00
21.40;97;5818.00
21.40;97;5819.00
21.40;98;5820.00
21.40;98;5821.00
21.40;98;5822.00
21.40;98;5823.00
21.40;98;5824.00
21.40;98;5825.00
21.40;98;5826.00
21.40;98;5827.00
21.40;98;5828.00
21.40;98;5829.00
21.40;98;5830.00
21.40;98;5831.00
21.40;98;5832.00
21.40;98;5833.00
21.40;98;5834.00
21.40;98;5835.00
21.40;98;5836.00
21.40;98;5837.00
21.40;98;5838.00
21.40;98;5839.00
21.40;98;5840.00
21.40;98;5841.00
21.40;98;5842.00
21.40;98;5843.00
21.40;98;5844.00
21.40;98;5845.00
21.30;98;5846.00
21.30;98;5847.00
21.30;98;5848.00
21.30;98;5849.00
21.30;98;5850.00
21.30;98;5851.00
21.30;98;5852.00
21.30;98;5853.00
21.30;98;5854.00
21.30;98;5855.00
21.30;98;5856.00
21.30;98;5857.00
21.30;98;5858.00
21.30;98;5859.00
21.30;98;5860.00
21.30;98;5861.00
21.30;98;5862.00
21.30;98;5863.00
21.30;98;5864.00
21.30;98;5865.00
21.30;98;5866.00
21.30;98;5867.00
21.30;98;5868.00
21.30;98;5869.00
21.30;98;5870.00
21.30;98;5871.00
21.30;98;5872.00
21.30;98;5873.00
21.30;98;5874.00
21.30;98;5875.00
21.30;98;5876.00
21.30;98;5877.00
21.30;98;5878.00
21.30;98;5879.00
21.30;99;5880.00
21.30;99;5881.00
21.30;99;5882.00
21.30;99;5883.00
21.30;99;5884.00
21.30;99;5885.00
21.30;99;5886.00
21.30;99;5887.00
21.30;99;5888.00
21.30;99;5889.00
21.30;99;5890.00
21.30;99;5891.00
21.30;99;5892.00
21.30;99;5893.00
21.30;99;5894.00
21.30;99;5895.00
21.30;99;5896.00
21.30;99;5897.00
21.30;99;5898.00
21.30;99;5899.00
21.30;99;5900.00
21.30;99;5901.00
21.30;99;5902.00
21.30;99;5903.00
21.30;99;5904.00
21.30;99;5905.00
21.30;99;5906.00
21.30;99;5907.00
21.20;99;5908.00
21.20;99;5909.00
21.20;99;5910.00
21.20;99;5911.00
21.20;99;5912.00
21.20;99;5913.00
21.20;99;5914.00
21.20;99;5915.00
21.20;99;5916.00
21.20;99;5917.00
21.20;99;5918.00
21.20;99;5919.00
21.20;99;5920.00
21.20;99;5921.00
21.20;99;5922.00
21.20;99;5923.00
21.20;99;5924.00
21.20;99;5925.00
21.20;99;5926.00
21.20;99;5927.00
21.20;99;5928.00
21.20;99;5929.00
21.20;99;5930.00
21.20;99;5931.00
21.20;99;5932.00
21.20;99;5933.00
21.20;99;5934.00
21.20;99;5935.00
21.20;99;5936.00
21.20;99;5937.00
21.20;99;5938.00
21.20;99;5939.00
21.20;99;5940.00
21.20;99;5941.00
21.20;99;5942.00
21.20;99;5943.00
21.20;99;5944.00
21.20;99;5945.00
21.20;99;5946.00
21.20;99;5947.00
21.10;99;5948.00
21.10;99;5949.00
21.20;99;5950.00
21.20;99;5951.00
21.10;99;5952.00
21.10;99;5953.00
21.10;99;5954.00
21.10;99;5955.00
21.10;99;5956.00
21.10;99;5957.00
21.10;99;5958.00
21.10;99;5959.00
21.10;99;5960.00
21.10;99;5961.00
21.10;99;5962.00
21.10;99;5963.00
21.10;99;5964.00
21.10;99;5965.00
21.10;99;5966.00
21.10;99;5967.00
21.10;99;5968.00
21.10;99;5969.00
21.10;99;5970.00
21.10;99;5971.00
21.10;99;5972.00
21.10;99;5973.00
21.10;99;5974.00
21.10;99;5975.00
21.10;99;5976.00
21.10;99;5977.00
21.10;99;5978.00
21.10;99;5979.00
21.10;99;5980.00
21.10;99;5981.00
21.10;99;5982.00
21.10;99;5983.00
21.10;99;5984.00
21.10;99;5985.00
21.10;99;5986.00
21.10;99;5987.00
21.10;99;5988.00
21.10;99;5989.00
